HHID,Food consumption (annual) (real),Food consumption (annual) (nominal)
711320de139d43669be78223af9e5d08,459387.5918347798,44200.0
711548f3ab914c569f356ef6a6e9da48,12325514.155265765,1362400.0
7120f15df30446a19ca5794043000d45,3240492.289292777,345800.0
71265444bcca408d8d5e7ae311bee094,3528139.5913455617,397800.0
7129ff0c73c94f668195a78ab918bad8,1067797.4903789195,112840.0
7135f544a06c4470bc2f1172711bdf01,688901.6066960772,72800.0
7137f6de2f274542be773d8f0462e2ad,902900.1782094941,92040.0
7144cc6d29b3485d9e6d6188b255c756,1613873.0989609573,164840.0
714ac659a24641599a6a7a6da4c0d1c3,7014535.313209038,708760.0
7152865edb534e80a7d7aae0ba13c5c3,2348481.4167052847,240760.0
7158288293324a05ae293ecabe68146e,2773603.7461108956,315120.0
71652dec27394f7098b30d11ec020ff2,771959.1320479499,78000.0
716819e4a7f9493689872ed3581548d1,618423.4591045335,58760.0
71708065024149b68b437c5b5be44430,1728660.4611957374,175240.0
7172480105664dda93611faf0f46c74a,3529134.7100969357,357760.0
717902fb0a0a447087e084745cc5e5d2,12213108.523545662,1333800.0
717e78db21a549e9a61f78ff20e802ea,4078076.9333579508,400400.0
7181aad563df4cac8dbc6a5c80ffcf7a,2248962.7232539197,221000.0
7183e077615a4c0fb2b23c037f14ffb7,3206373.756836295,343200.0
7190359355e5495cb99808f9b6c46bbe,5402428.389097171,605800.0
71a864611a2e47c1a746c9819c046606,5104102.375905422,507000.0
71a9d2ebae22484b96fd3dcce8dedf85,1129054.73178007,124800.0
71b45da6ebe8454fbd4998c39f1a1e0d,7515833.816781148,793000.0
71b710e7a5b846818e6ad20cb08f8f25,893585.8555614337,96200.0
71b77f3b79e34bd99adfff0f1a006037,5618643.75295534,585000.0
71b7c725814d4760bca10c6bc6af688f,4246872.604116089,403520.0
71bb118aed6640ce8cceb614d04f4ba3,348643.1604878565,34320.0
71bb528700404636b28883a1bc22ee06,4160405.619166344,472680.0
71c3e2403e3e448e95a4990c36fddb5b,3439590.047329524,338000.0
71cd91513a5743c095983a41790ee7a9,2294591.727685776,241280.0
71d908871a314afa93dfc43beeba815e,3888775.53808323,455000.0
71d995caf65841f08abada272723506d,4132183.8945388882,421200.0
71da5fdcd5384b24ac63910716d511f0,23143295.766858734,2523560.0
71dc023e07af49178e0456b4e18015a3,9296696.21822167,1024400.0
71e821a7f8c44e6b8b24b6a42c7527ae,8202796.996442114,821600.0
71ec87024a774f78a3bafaa48201299b,6545437.673354178,621920.0
71eee8fd4da54ed390b71ee406a21be6,705659.2073625438,78000.0
71f0b6b3020d4c479fb933707c5acc79,1729704.5400285365,193960.0
71f3d51268c940b68eb919a062d31fb9,1960077.5507475343,221000.0
72064791abba4d2a9948df8e1cd741e8,3052281.236005374,344500.0
7211c7847e8445d3b0931d7f26466b72,2957019.314195247,313300.0
72125fbf7fe14d18b5424333a4d0d3dc,5057478.777974488,574600.0
7217e20c91024f9b9b0af00a57605b65,13262210.08193574,1446120.0
721f2a3df4a34fa28e4d20869dab722b,16412476.971994638,1536600.0
7224142c876c48f682de31f2daa72ea8,3067489.8126379736,291460.0
722b47d496ec4a76b01772e7ee14c77e,3300431.724867473,336440.0
7231ccf40829495ba18ccc28a319ea14,2361792.6780211623,227240.0
723328748c7a4ef7ae1305c7d8387711,2046400.2602960756,226200.0
7245635e5a2340b299b57831dc98a120,5777270.169321232,631280.0
724659ba30f24a2d9344e5b6024e0c18,7273757.283024954,795600.0
724e5d5baf184994bbced0e681a9e08c,8182544.638484686,893620.0
7255266ca5a74a22ac469e9e68146d4b,3131337.5382317714,342160.0
7257dc712dbf49b49fcffc814639c50f,726950.3964866574,76440.0
725b6df318a04cc68a681cac37952c9a,1457002.4203528157,159120.0
72638bc1628743daa3c56513ef09cae3,4947053.072031409,491400.0
7263c66890cc4cf4bf6e3bd895d20015,3091285.355903692,315120.0
7271d585ae3e4d5a8c4649740b667149,3139625.978999632,338000.0
727312044efa4ef69d7385239decf858,4157519.990501287,408200.0
7278e6253a3b45e08015fc9e656bca51,652771.7846002639,68640.0
7278f99ced2140adb65519b19d9dbc02,4100905.8688372322,465920.0
7291cbaf844e43f6baf16c6b847d66c2,2110427.0287578157,237952.0
7297266528da46cd9c7c2219ccddf189,1962368.8603456365,222560.0
729e4a2cd430424081994c7f316614aa,16313022.885030847,1852240.0
72a1741bbc1b42de88e166a6aa322e61,13456097.382122166,1528800.0
72aecd1926274fa2895a496869103cbe,2817115.498810744,297700.0
72b0c6deaf324ca7b9bf378a6bbc85bd,1356278.4170152808,148200.0
72b1d9ceb8d048d2a4ba5b13aa45bbf0,7569776.446727426,751920.0
72bb325fd1954319819d1d6240f4b64d,1255850.3915998526,135200.0
72bc4c4b9e364d33b1183da5dab94a18,836931.8223679741,85800.0
72c502953de241a0b3c67929edc2c620,280562.2022684869,28600.0
72c62948ba614fa0a0dd1db90fff60bb,351296.3937560081,33800.0
72c6ef8ba29d4107a59406cc198f3402,0.0,0.0
72c97e38a28c49fda042c9d5be51a491,2456852.778485717,244400.0
72cd81b3830b4a3ab4557b002ce84557,4368005.749328219,448500.0
72d3c4d56766420ebbf896ba5e78d16d,2290407.7967009204,233480.0
72d4298b25e94fcaa7d466aa80169205,3566590.295230922,350480.0
72d559fb8f564003b958ecbcdbbba15a,1638547.7370855354,162760.0
72d578fe237c4bfa9c157333f23d5732,7853430.653230138,746200.0
72d67d0fe2a9404d97e2f4ce463df529,2473693.836418134,235040.0
72da98a44311419baf3a7ae6762ed49e,47043.68414473737,5200.0
72dbdd9df1f646b399e38933055fe740,5198061.484829183,566800.0
72eddfb73eb94eefbbfc36fa0e775c8c,6490948.341321774,681200.0
72f17ec9712048878375eff477efa707,7384379.558782428,721240.0
72f2ef151e18412c8af1e545ade6604c,2249079.629795818,252200.0
72f59a6919a045aa9b41656978abfa3b,3647792.3855616897,414440.0
72fc64a18cc6427cbb72b46fe9f1120a,680546.9834540562,67600.0
7300b3a798f34d4b90eaedb79fe4bcba,4465552.435560896,469560.0
7308cbb858ba47ef8005cf8098b14a6c,2236669.670165551,244400.0
730e715399ec4dc6827e49098911b9ee,2105018.19708493,197080.0
7311dc4ce37e4042bafb6932c8b8e851,2647350.460017782,279760.0
73130d0dd951480d92c494f832d24b6d,649218.8622091021,72800.0
7320d42166bc4361a662ba55dcb6f84c,2487088.188069041,244400.0
7320e56b7ffc4763bc0e2db650d05c2f,16455305.236289809,1615640.0
732a3192dcf1446ba37f505def5ea402,6816798.053195572,764400.0
73303d5511fd4a75a79d99c2d3c0ab14,596532.3632070279,56680.0
7330be23251a471294baef73a8e45995,594501.5894332444,57200.0
733752e7e7264f05a09eb801df284704,944203.4129404698,88400.0
733b85d10761474d800b85eb4700deca,861127.0083700964,91000.0
73433c674fdc4002a853ba0f8100000f,3163776.94806886,340600.0
734b3bd275024ffcb61ad67909bd2edf,4159878.7470238893,486720.0
734bc64a376e49c8872db630ff906c7e,892697.916308822,91000.0
7350b906a638464d911d97dc795a3f3a,428103.14130399073,45240.0
73516e2cea094e30a5dddcb8a815d87e,3162701.1892083976,322400.0
7351d5eea1514c87b4b4fc278d3518e5,4939842.288657452,491400.0
7354fcafbbde43b28daf8aa53b904336,6812160.7756083645,763880.0
735dbd95ba704bf5840a59eb28f87280,2262697.413469742,221000.0
7361acd88d5348f6bac2523de109b84f,19220447.32374014,1948440.0
73647c169d6c4c1aa8ac1e93ef3a8b80,222165.50892716934,20800.0
7364ad8a0c614b4aa0603b1386635a88,7541468.503966722,785200.0
7367371171d840e583d9a98d505cf9a1,578593.1727138703,60840.0
736c04f24986401798083da3c27ef3cf,2339216.628154789,270400.0
736d8aeed21d4f69946bb2784b185107,1898973.7095029561,193960.0
736fc14763b5472a9500248d2b18f8a8,4826545.681442754,451880.0
7374e6835c0e4404ad4197fcaf9db74b,1661711.0665075816,176800.0
73751778b79d4ebbb21bfdbac36797a6,12934211.577184673,1466920.0
737af4b95cc147798ab0ad2f1722aeb4,185491.1034883149,20800.0
73822f05919d4b6cbb4b7522efbc4736,5276676.514499499,595920.0
738500e206a84e358fae133d04044000,1528919.7347039646,169000.0
73877e8b97244391942a66cb45589462,2698755.2679047035,265200.0
738d1809362e4a56b28269deb757eb21,15419267.47042611,1748760.0
73976cb7de6c46929f1b0dd612f806e9,2879073.469657927,318240.0
739af38c0fdd4b86a9c1f2e9ae033ff5,4951950.561934654,486200.0
739e6f009f434e2688ba290eceab6853,3758491.332352551,434460.0
73a106523b3943fa9ba2e4b5e80fb4dd,6601146.850776111,699400.0
73a6509f3135423ba6c173ac07fb6973,6248211.1956159,705640.0
73aeb08eb9a141b5913648f8f0867130,2028681.4018151467,218400.0
73b1aa2a66114d36a3d88868c8569dc5,3077733.758805467,312000.0
73b43e49858b440da806566570dd86ef,4397696.302988081,450840.0
73b9e267d5454a9a8edc60a087a5f408,1978202.4892333932,202800.0
73bd6ed9d6b74700ba1f0fef26f83cc2,2432172.0680429013,268840.0
73cbe609798c4f299ba633233cab1e4b,1394088.5685179878,130520.0
73cd881fbb0f47769d4c0e05e3a48446,1062642.6390460292,114400.0
73d25ad08e744322905e3d4f086c0299,1387788.6822697525,153400.0
73d2cf9dce89483eac855a7a2cb96b71,1583699.239128049,169000.0
73d3dba74ee24a5a84548ca6b2fa42f5,6964933.387170414,704600.0
73d6891411834afa97ff50d9b98b954c,1159966.1890739691,135720.0
73dde2e9798343728bb0a59b77323d16,9560720.369104777,967200.0
73dec1f1425a4bd48ba64e895d50a264,1618016.3571410368,176800.0
73e700abfd0e4d0787955162863c5d94,24290.710279062845,2600.0
73ec66d04a2846cd9f241a00d5e27196,801185.601744901,83200.0
73f8a15caa4445238c2139c307906221,7922954.585083487,812240.0
73fa3ec663a54314861a862fb7c274ff,2045587.0801636062,220220.0
74020a96d02e49e49df88f5a47a566d0,13412154.349664625,1482520.0
740718d9270f4956baa01f7670054063,3100057.230132347,327600.0
741a3e950c61492a8f661fe2a7040867,4397380.508472363,436800.0
741f8710576e401f9af1d3d86fd338cd,2356810.695252322,231400.0
7427fd4bf7274fa6bb531d3a5df245ef,2878672.43305341,317200.0
742f6b5a815d49d09a2b9607cd441a42,7616051.743402598,833040.0
74311cd82b894940af8a98c02ed4363c,6592542.003467598,686400.0
743794b572024529919dc1bcafa0440d,12525580.457765123,1422200.0
743bd6c0acad4af28f6cb4708c17d667,12860851.993620351,1458600.0
74410dda9f5340929d2212d82b95928a,1056494.4257207771,104000.0
74486943b37f4c87925b2d1ca8b0fa65,164183.21923129208,15600.0
74558265e6c54543a9b55a727121abbf,170034.9719534399,18200.0
7458230d882740c98fd5ba7995bcf181,3862286.468282938,426920.0
745ae54300164ce3a2bb262e27aac616,15082984.416900037,1586000.0
746af7a7e9e04a5e9f342934ba1860b0,1402406.8422027284,148200.0
746dd910c3604650b9e70b066741ef59,1888406.8258809396,176800.0
7472d34576fa4c1ea789e2733ac81ce1,1972664.364937584,189800.0
747ba197483e4708a40673ab9ddb2d75,3634150.568043974,364000.0
747e96020ff4410cb646df756cb3a89c,14242293.482187577,1497600.0
74819b58108c4fc89af7311beb643119,979417.142464536,99840.0
7483adc650954bacb312be0f56f718a8,766512.3228260675,80600.0
74845c4f247446f6b9b85eabae936595,857896.3536334563,96200.0
748b8b2bac0140e6bd17af660a8bb0e6,4105130.037161621,439400.0
74942f4ec22a4313994f7e8b2e9da628,7382007.050007137,863720.0
7494a4725211474e83c6330126d66f28,3449736.4893156607,388960.0
74995085622b40aebf88f2849cffee3b,5731714.904701883,587600.0
749cdcdce20d41228befc6492080906c,23981.949808566467,2600.0
74a14d30245f4930b60c66937dd43ee2,1544902.6512474208,151684.0
74a25280474f45fa95c68dd0be54a0b8,1741936.919788652,184080.0
74c099470fc94e77af66d2616261bf31,1771461.274361341,187200.0
74c6a278eb24427495badf194c5252fa,1048391.0479943634,110240.0
74c8bfaf3a784976b1f0a501a7b33c75,6328963.552419157,621400.0
74c9b02fe6ab4d8da25bf68754b1ea5d,10251104.48452773,1081600.0
74d3d186db874debbc78f54680eddebf,3195713.55289301,323960.0
74d8d113e7b34251aaadc9645132c407,3544538.7982932073,348920.0
74dc9bde509a4390a4d123cfb5a9215e,2397288.0012609446,249600.0
74ee239e031a4bf3932eba77bbe05473,4584257.181557508,461760.0
74f3f821d2f54a57b0fd747f010fab89,3262441.1802821364,344760.0
7505e1e7facc4d60bd4cc25b23d38a7e,1282569.314971106,127400.0
75085780e62c4f57a12d97f189c816c8,5757249.141674358,608400.0
7509889ecc5c4466a76cf7c192259a4e,2989797.5026787403,293800.0
750bcccd569443e8a5b5d25a1f9e7e11,4911155.531086911,536640.0
752713e51e0a4bfa8dfec77defa65dfc,4047228.9454244883,442000.0
7536d8a7bb6343dea206badf608358f9,17858473.623939846,2025400.0
75381e09e1eb4d0e80641d664a6caf2d,7304819.5208813315,744640.0
754241e27f99426eb42cc7acc699a958,1859430.189268568,183040.0
754349ad3caf40179eac72e0250727f2,1648390.770701269,158600.0
754442ffad5e4c1da93963806dd66d68,6886357.21700369,772200.0
7545466e48be45afb71e33211c62c617,3312174.6605004757,361920.0
754593d401d443569bb8137f1d5da9d0,1891595.966378505,182000.0
754df26f5cce456c8df370e7251f5480,607422.3092302071,60840.0
75588216c9784f88aa1302092e438d1d,2963768.670922684,327600.0
7558cf368e424b4a9436d63d6a18ff09,3913033.3916791277,371800.0
755d96b7c84442e4b211bf2cc752b3dd,2973177.4603541847,328640.0
7560e1bf30f24de9b4e93b0ddd95c43c,2581738.5935004666,277940.0
7564e316636d4e89b84459541ecf245c,1465794.5278619665,144040.0
7568291e2e2546a59b34a2764cf7428b,2208562.143382342,234000.0
75735bc14b18414685404500be1710d9,301423.0431685117,33800.0
757b552371504dd3a7c642b6e491a8d8,10669162.52407662,1135160.0
758ef6a81db64550aff87c2d9bf43968,4842353.5361154,481000.0
7592fa9d42d146038bfc29c000ebb91c,6867213.767185052,676000.0
75a06aa6d46c490f90c441addde05653,1694012.0055696664,158600.0
75a995484ee343618b37d750df268e98,1205577.811718135,127400.0
75b692c83887405095e51f8a47e68dbb,79859.90871069678,7800.0
75b9d71db487400a868099ef4d442d8b,1748498.2745678863,172120.0
75be6142b1c748998ba8800c68d45774,8558386.782021211,865800.0
75c12ab1ffee45c48673560d1245452f,7937987.8785833595,847080.0
75c64473c3fd4bd89ab9d775d44bfb0a,2645703.823948039,278200.0
75cfad0701924b33a2ff2f4e82b71dbe,2923847.0708651934,296400.0
75d89e73e18c4e15bd07776aee2d912c,8150952.060864429,877500.0
75f4a7a3439740aebc9cb70cf934aaf3,2611779.0465720957,266240.0
75fa6c14a2bb4310885e1e2c6345cae1,3010111.6575852484,299000.0
75feba7700794fc1a94ecc62e0aadd30,1760782.50630054,192400.0
75ffc75731934bb4bf0c3555ca6c1024,5182107.80894431,566800.0
76063a1cf23a48a1b662c4611bb2fd46,4920725.762114837,520000.0
760acd52665046abb9e7771106f5326d,2844361.536426591,332800.0
764197df5e97454fba14abce8642f690,4614779.4024273185,480480.0
76560c9a35c442a9be5f639b11219adf,23059.735891147462,2600.0
76664486a09e4fbba05cd20b6efa8be5,5365054.459080004,526760.0
766bd704c67842379943b98c0cfab072,6313074.940990489,619840.0
76746631dc5f4bc3bc9f448acfa377ff,3496045.001838878,364000.0
76779d2a2b2948f599fc9b7693f0e411,1561754.2283520377,170560.0
767a43e81fc742ffb92a4d9a48004045,8087815.388816529,918320.0
768013a6c0d5487f9ad5e27f334eb230,392623.2596850325,39000.0
7680fba0f10a48278847e720ffc95c7d,2170960.70787512,228280.0
768829c8b4f847179f52a152fe2dec6d,5737542.21086648,626600.0
768bc75e5e3a49769c3c1d294677b3ce,5416828.392231015,579800.0
768c128194be4ffa9a5b981592575ef9,102927.88427305999,10400.0
76906355a2114abcbfb819aca366599d,1224271.42808067,124800.0
769cee37d7d04596944a4722323ce0a8,3548459.2446442144,374400.0
76a58fc1e4944c2a9333fd3422445237,3117060.9233158207,340600.0
76a8c2e2196246beb981a91072aca16f,6132098.58260854,644800.0
76b7c8547da54d6da0c238116999a5c0,1015652.140405804,102960.0
76ba722cb56342f685a92f7e9eea33b3,13015319.640793743,1375400.0
76bbaf58d54f4c91b63512d6b77d0bfc,21977137.18379608,2571400.0
76cb55e4a1e84c87bda7a40506b27719,18407814.065541875,2007200.0
76ceda0bfb01405c91baa32f21d98b36,0.0,0.0
76d15a379b53432785b1879f7217000e,1657068.7888935579,164840.0
76d7000a616343a789c893ee39f6ef20,469797.875280493,49400.0
76d8ee23154e46d8b7d2c9364be670d1,1952312.892006601,215800.0
76e6c81c3331480f88b6b9f6df7191db,1478626.9969354463,155480.0
76f078d47a8a46f68ab0090981fcc128,2561998.9823728846,252200.0
76f450dcc5c64215ac9aa1652044fec3,1399819.226113616,141440.0
76f6dda83ede43e98897f667bfb5729f,4393880.099118471,485680.0
76f8b8c3595b44fbbdc67e43b4f7253b,2484966.5098679927,262600.0
76fa1292f7a8445b882fbe50a165470a,3111396.3279178776,322400.0
770662cdf69745989b22b25e1ae80f34,777876.5183960616,76440.0
77069bdaf2ac4c128fca27e4add69b6c,2846158.8030289267,314600.0
771216ccf49a4b43b41478df6831e813,674237.2503546408,70200.0
771ac1b7dcbe4ab296c4264edd6f441c,4020462.1791747324,399360.0
771cf811df1c43ae9687f5a2399a5ab5,7633832.682810915,782600.0
77229a21e5de4a088ad910ffd4a20fd7,2243983.733703973,248040.0
77281ea0d309485eb1445aa3aeb9cfea,2605859.659186846,254800.0
772ae26096664238909066573014cd7e,2907653.2283189595,279760.0
772ca631d5f642f498f4f4970868f658,38218127.319109544,4180280.0
772e2db381ef44fb8db87ac8a2d65421,1254785.0693392833,132600.0
77304548243442a1a80d6f0aca549184,8578473.7279155,876200.0
7730940abb8f467987d8a5c20471e3fd,8719001.87515059,990600.0
77309a468043459ab334c9836eb624bd,1332484.0588220302,145600.0
773518fa7f4142ecbf930f67d635d0ee,2833622.9740602365,297960.0
773568b95e054bb69e580aeef76732e1,7351564.288599566,776880.0
773a25f113e74922b18867478d0bde4c,108795.29743337732,11440.0
773adbef97ab4a4d872efaf7d8074732,5222070.008283194,611000.0
77448b270b8e4be38e22cbaf61d1b685,12334755.933611987,1401400.0
77450103b7b446bb9e320ddfb2b1b61f,1231374.1442346906,117000.0
77453439858f4261904337a8f7d6b1f7,4535257.4802893,508560.0
7745cbc6000a4e6cbd7b845d1a84bd1f,4014704.9392488743,416000.0
774b909279ec4cb1ad84a25d43bab8f2,1450285.1032097468,137800.0
7755d5bb836f46048909a17e151a7b1c,3980918.8379031247,418600.0
7758e658c65f4b3a93dbf652680b430e,3844698.8565506823,434200.0
775f074435b14176ab81de3e6be33e6d,4427474.145270511,420680.0
77693032566c466b8e6ad6070f20767b,1790400.4192415501,206960.0
776c1e4e201d499e9e892e1da40baac4,1599860.767586716,179400.0
77728b9eb3b1441ea1deef370490c912,2834338.038978146,299520.0
777d21256ac84703b35bae6676a31383,2640356.1086776773,290940.0
7781a90193df4a50af597e1c60820c6e,2870937.1184478593,323700.0
77843f524192470aae05062d6a4ae902,1993935.4426213452,186680.0
778563be3e694d7995595366ac9fac82,4791505.638408436,540800.0
778c8d575e954670bd6f7e17f4836a31,3103399.52539579,334100.0
778f431a128849b485de681eafa392b6,7160048.726829028,791440.0
7791380dc0e841a69c63f20baf4d220b,4754089.72746729,520000.0
77a4769f8cb547e38a4a500e728b40ec,2535490.6069419086,287560.0
77af3c07338a4eb6bf01ac3541baa379,4566717.24745443,448760.0
77b20e8ba93c4fd588951edc114e7f3b,1312330.524481515,132600.0
77b27b3772184bce8d823f3a1010cc54,19840562.05608364,1970800.0
77b3f5e0aff9490e8a2af331b96c430e,241138.43453480938,27040.0
77be42acd5dd44eeb96dc1dd1000f628,9208729.454402104,954200.0
77c20489947e4fc79e86a6baa476a699,540371.392433565,54600.0
77c409ec0dda4cacabff90129a6c9a94,2284377.858942606,267280.0
77c68b934d5e43f2ac99b8fca8aa0392,4296120.612485657,487240.0
77c7dd3a4d904b3e8b40221d18996a1a,2303848.657156764,226200.0
77c843be16a04c4f8a443b89bea4330d,2888151.6160532017,270400.0
77ce1846250846f083bb1dab54c7e2bb,4007128.1192163606,410800.0
77cf479ed7734c0889781e01d1be2f36,2487088.188069041,244400.0
77d4382d108d48128fca69042280c7f9,669218.7036476177,70720.0
77d94fa038f34020b20954b67ac23d73,161155.041891346,18200.0
77d9a4a3983a41428e73d44104fd7c31,7938814.494819459,887900.0
77da85bf927449ff9c50ad2837fd08df,24726.203962131207,2600.0
77daf14d727d48c193c7a8daee5755a2,1226869.2287167793,132080.0
77db9578ec404af989ae06fb7c191c46,1713062.0509010502,178360.0
77e1c44bcf654a99b7cd1bd7d0f5ceb8,1501869.2876766007,153400.0
77e27c529084434b9ad7d01434d2d8b9,1332993.0535630162,124800.0
77e30aa6230947ffb6eb26a9240e5bae,972820.7827089456,93600.0
77ead6d7a3674631aed4ab3368b6f50a,2134381.850006797,202800.0
77ff09a6265c4f50ae3ac627b4f92175,15117914.90686962,1595100.0
77ff73930f6643c6bd3a0755a80fcf00,2800712.5857532313,278200.0
7804e191da884042af41a100a507ddd2,1817888.9659643415,198640.0
7809f0b2d44443afa9a8b7d5fba76914,979157.6769003959,102960.0
78155ff51f1143019a9c5f0577292b39,5163798.714316886,507000.0
7815c5236c3a488ca0a593ed0af32479,21295097.301891007,2346500.0
7818d98cdf1f408cb3623ea8da1f99b5,15277531.439386897,1724320.0
7819f97b1a294b57ade1eb05f7541e30,3252410.811838294,375960.0
781a0a856e234ebfb8889868babee7b3,6642775.362755133,673400.0
7826a21300a64932a4e48006d218b4a3,1621413.6741669008,176800.0
78294fefb30e4b8488c84e1f408aed9e,786208.6816183998,80600.0
782f902380a04f7281ae0f8a62b20ce8,9173213.037259063,1041560.0
7834ac1b71ca44f78a1ac8f0eb5516cd,3466048.432308982,340600.0
7836d3d11c134003bbc4a61c943b87aa,609063.4380989146,59800.0
7837ce1245874795a74d013ab005d2ad,1148700.5006042027,119600.0
7838e57251b54385931779cb1cdcccd6,3633921.918985931,345280.0
783fcd8890624b9484060bb174f44cbd,4522490.201843897,513500.0
7840e1bdcb9549e9ab98a188b040d4a7,5222070.008283194,611000.0
78570df6744c44efb6d338cf7263db40,3548456.5524023725,348400.0
7867bd58a772474fa5f009a1083ff61a,726950.3964866574,76440.0
786913a5c8be4cc5afadc3b07fee9dfd,1177869.7790550974,117000.0
7869fd0de46b494f94ba45de5aaef1ac,6281888.839047441,629200.0
787173731e23472891d32f1579040aff,4728749.372068924,534040.0
787358052b844b56a8d6a32c48120534,2596875.4488364086,291200.0
78770b02866c40039a92e1403a33509b,3066049.29130427,322400.0
7878f90785644b06b21e5fcc226b1d08,1038623.7542345168,97240.0
7880e5bc73ae46d59d4f600ca8ecbbd7,3244777.2928964053,325000.0
7880f06b33e94e52bee2016aeedb6770,1570686.1306460276,149240.0
78826adda40b4734a30e3095045d5bb2,785910.4878298616,73580.0
788390ab797a4662a264441f863cfb0f,2109088.0274742823,239200.0
788ac313151147499c1a231867a7caf3,2907994.366388268,309400.0
788d65d1663e4642a588540ee1d845f8,347795.8190405904,39000.0
7894e6c3b2c24681ac76a1a69d0447e2,3453588.576899595,371800.0
789561d6db30415ca78a0b5272c1206d,8815344.43433405,971360.0
789839a780934381953c3eefd3223830,2159937.0417239424,252720.0
7899f524448649608a473d4af8f50883,3389005.3158121356,384800.0
789e0c9e34634b5e994240f549bf2e57,665499.2392558064,65000.0
78a0852c052448d2a7b95bc66d8c1502,5677333.864909579,620360.0
78a44950dca1400fa29268bbd148c3aa,262097.76199859084,27560.0
78a6f51546fa43e281e7eb9770e5db0e,1380054.8228668005,143000.0
78ac0831a8174f77aff375125c6ddf8b,4285815.100807394,418600.0
78afe45c0804427589e46eb020819633,2656253.931040755,272740.0
78b1170fd3ca417395ccc1ee258fde75,2534173.7674891404,267800.0
78b36d55362047fa83c841c47fffff50,3315189.433193403,374400.0
78b877e1fa704fcfa59c1c0c159726f6,12999621.084449654,1521000.0
78bca1d585ce4eadb8383ccab4d01baa,700296.9779212329,79040.0
78bd0712446640df9ff7c96f79593b0a,2499759.0545268897,273000.0
78c5c7e3058d45daa5e98f190f5c5e33,2193455.277440381,217880.0
78d3945da9284c9f842744d73cc49cd4,2564141.3039389034,296400.0
